Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200210,Water - Precipitation - rain,2002-10-15,2002-10-01,2002-10-31,Data as provided by Malaysian Nuclear Agency,-7.1,Malaysian Institute of Nuclear Technology (MINT),-34.62,Malaysian Institute of Nuclear Technology (MINT),,,,51.7,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200211,Water - Precipitation - rain,2002-11-15,2002-11-01,2002-11-30,Data as provided by Malaysian Nuclear Agency,-7.39,Malaysian Institute of Nuclear Technology (MINT),-33.23,Malaysian Institute of Nuclear Technology (MINT),,,,354,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200212,Water - Precipitation - rain,2002-12-15,2002-12-01,2002-12-31,Data as provided by Malaysian Nuclear Agency,-6.55,Malaysian Institute of Nuclear Technology (MINT),-30.56,Malaysian Institute of Nuclear Technology (MINT),,,,227.7,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200301,Water - Precipitation - rain,2003-01-15,2003-01-01,2003-01-31,Data as provided by Malaysian Nuclear Agency,-6.94,Malaysian Institute of Nuclear Technology (MINT),-32.15,Malaysian Institute of Nuclear Technology (MINT),,,,309.7,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200302,Water - Precipitation - rain,2003-02-15,2003-02-01,2003-02-28,Data as provided by Malaysian Nuclear Agency,-5.53,Malaysian Institute of Nuclear Technology (MINT),-20.95,Malaysian Institute of Nuclear Technology (MINT),,,,174.6,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200303,Water - Precipitation - unspecified (not reported),2003-03-15,2003-03-01,2003-03-31,Data as provided by Malaysian Nuclear Agency,,,,,,,,,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200304,Water - Precipitation - rain,2003-04-15,2003-04-01,2003-04-30,Data as provided by Malaysian Nuclear Agency,-7.94,Malaysian Institute of Nuclear Technology (MINT),-44.21,Malaysian Institute of Nuclear Technology (MINT),,,,420,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200305,Water - Precipitation - rain,2003-05-15,2003-05-01,2003-05-31,Data as provided by Malaysian Nuclear Agency,-13.52,Malaysian Institute of Nuclear Technology (MINT),-89.14,Malaysian Institute of Nuclear Technology (MINT),,,,57,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200306,Water - Precipitation - rain,2003-06-15,2003-06-01,2003-06-30,Data as provided by Malaysian Nuclear Agency,-6.21,Malaysian Institute of Nuclear Technology (MINT),-27.97,Malaysian Institute of Nuclear Technology (MINT),,,,105.2,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200307,Water - Precipitation - rain,2003-07-15,2003-07-01,2003-07-31,Data as provided by Malaysian Nuclear Agency,-6.3,Malaysian Institute of Nuclear Technology (MINT),-39.49,Malaysian Institute of Nuclear Technology (MINT),,,,177.5,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200308,Water - Precipitation - rain,2003-08-15,2003-08-01,2003-08-31,Data as provided by Malaysian Nuclear Agency,-4.92,Malaysian Institute of Nuclear Technology (MINT),-39.31,Malaysian Institute of Nuclear Technology (MINT),,,,54.6,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200309,Water - Precipitation - rain,2003-09-15,2003-09-01,2003-09-30,Data as provided by Malaysian Nuclear Agency,-7.53,Malaysian Institute of Nuclear Technology (MINT),-45.12,Malaysian Institute of Nuclear Technology (MINT),,,,234.3,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200310,Water - Precipitation - unspecified (not reported),2003-10-15,2003-10-01,2003-10-31,Data as provided by Malaysian Nuclear Agency,,,,,,,,,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200311,Water - Precipitation - unspecified (not reported),2003-11-15,2003-11-01,2003-11-30,Data as provided by Malaysian Nuclear Agency,,,,,,,,,,,,
GNIP,GNIP/M/MY/02,OLAK LEMPIT,MY,4864702,2.816666667,101.5833333,13,Precipitation collectors - unknown,"[Partner: MINT, Kuala Lumpur]",200312,Water - Precipitation - unspecified (not reported),2003-12-15,2003-12-01,2003-12-31,Data as provided by Malaysian Nuclear Agency,,,,,,,,,,,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201301,Water - Precipitation - rain,2013-01-15,2013-01-01,2013-01-31,,,,,,,,,294,26.7,29.2,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201302,Water - Precipitation - rain,2013-02-15,2013-02-01,2013-02-28,,,,,,,,,401.4,26.5,29.3,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201303,Water - Precipitation - rain,2013-03-15,2013-03-01,2013-03-31,,,,,,,,,403.8,27.5,29.8,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201304,Water - Precipitation - rain,2013-04-15,2013-04-01,2013-04-30,,,,,,,,,353.4,27.1,30.4,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201305,Water - Precipitation - rain,2013-05-15,2013-05-01,2013-05-31,,-12.69,International Atomic Energy Agency,-89.3,International Atomic Energy Agency,,,,268,27.1,30.8,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201306,Water - Precipitation - rain,2013-06-15,2013-06-01,2013-06-30,,-4.79,International Atomic Energy Agency,-30.4,International Atomic Energy Agency,,,,205.4,27.7,29.4,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201307,Water - Precipitation - rain,2013-07-15,2013-07-01,2013-07-31,,-8.02,International Atomic Energy Agency,-52.6,International Atomic Energy Agency,,,,179.6,26.9,28.1,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201308,Water - Precipitation - rain,2013-08-15,2013-08-01,2013-08-31,,-5.18,International Atomic Energy Agency,-34.6,International Atomic Energy Agency,,,,336.2,27.1,28.5,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201309,Water - Precipitation - rain,2013-09-15,2013-09-01,2013-09-30,,-7.86,International Atomic Energy Agency,-50.9,International Atomic Energy Agency,,,,216.6,26.6,29.2,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201310,Water - Precipitation - rain,2013-10-15,2013-10-01,2013-10-31,,-1.22,International Atomic Energy Agency,1.7,International Atomic Energy Agency,,,,444.8,26.5,28.8,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201311,Water - Precipitation - rain,2013-11-15,2013-11-01,2013-11-30,,-6.53,International Atomic Energy Agency,-39.9,International Atomic Energy Agency,,,,292.6,26.1,29,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201312,Water - Precipitation - rain,2013-12-15,2013-12-01,2013-12-31,,-11.42,International Atomic Energy Agency,-79.7,International Atomic Energy Agency,,,,729.4,26,29.6,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201401,Water - Precipitation - rain,2014-01-15,2014-01-01,2014-01-31,,-6.76,International Atomic Energy Agency,-44.9,International Atomic Energy Agency,,,,409.2,25.3,27.3,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201402,Water - Precipitation - rain,2014-02-15,2014-02-01,2014-02-28,,-6.06,International Atomic Energy Agency,-39.8,International Atomic Energy Agency,,,,205.4,26.5,28,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201403,Water - Precipitation - rain,2014-03-15,2014-03-01,2014-03-31,,-4.29,International Atomic Energy Agency,-25.5,International Atomic Energy Agency,,,,162.6,26.7,29.1,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201404,Water - Precipitation - rain,2014-04-15,2014-04-01,2014-04-30,,-9.27,International Atomic Energy Agency,-68.2,International Atomic Energy Agency,,,,413.8,26.9,29.7,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201405,Water - Precipitation - rain,2014-05-15,2014-05-01,2014-05-31,,-5.41,International Atomic Energy Agency,-27.5,International Atomic Energy Agency,,,,216.2,27.5,31.1,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201406,Water - Precipitation - rain,2014-06-15,2014-06-01,2014-06-30,,-10.46,International Atomic Energy Agency,-71.7,International Atomic Energy Agency,,,,233.2,28.1,31.2,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201407,Water - Precipitation - rain,2014-07-15,2014-07-01,2014-07-31,,-5.95,International Atomic Energy Agency,-40.9,International Atomic Energy Agency,,,,167.6,28.4,29.5,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201408,Water - Precipitation - rain,2014-08-15,2014-08-01,2014-08-31,,-3.43,International Atomic Energy Agency,-17.5,International Atomic Energy Agency,,,,537,26.6,28.8,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201409,Water - Precipitation - rain,2014-09-15,2014-09-01,2014-09-30,,-2.54,International Atomic Energy Agency,-14.2,International Atomic Energy Agency,,,,275.7,27.1,28.3,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201410,Water - Precipitation - rain,2014-10-15,2014-10-01,2014-10-31,,-4.61,International Atomic Energy Agency,-23,International Atomic Energy Agency,,,,248.8,26.8,28.6,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201411,Water - Precipitation - rain,2014-11-15,2014-11-01,2014-11-30,,-2.8,International Atomic Energy Agency,-10.5,International Atomic Energy Agency,,,,297.6,26.5,29.1,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201412,Water - Precipitation - rain,2014-12-15,2014-12-01,2014-12-31,,-9.11,International Atomic Energy Agency,-59.4,International Atomic Energy Agency,,,,525.8,26.4,28.7,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201501,Water - Precipitation - rain,2015-01-15,2015-01-01,2015-01-31,,-11.39,International Atomic Energy Agency,-83.2,International Atomic Energy Agency,,,,1021,25.5,27.9,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201502,Water - Precipitation - rain,2015-02-15,2015-02-01,2015-02-28,,-4.94,International Atomic Energy Agency,-30.5,International Atomic Energy Agency,,,,566.2,25.9,28.1,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201503,Water - Precipitation - rain,2015-03-15,2015-03-01,2015-03-31,,-1.77,International Atomic Energy Agency,-7.3,International Atomic Energy Agency,,,,188.6,26.8,28.5,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201504,Water - Precipitation - rain,2015-04-15,2015-04-01,2015-04-30,,-4.17,International Atomic Energy Agency,-27.6,International Atomic Energy Agency,,,,274.3,27.2,30,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201505,Water - Precipitation - rain,2015-05-15,2015-05-01,2015-05-31,,-6.31,International Atomic Energy Agency,-39.7,International Atomic Energy Agency,,,,351.2,27.3,30.8,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201506,Water - Precipitation - rain,2015-06-15,2015-06-01,2015-06-30,,-6.99,International Atomic Energy Agency,-41.4,International Atomic Energy Agency,,,,295.4,27.6,30.4,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201507,Water - Precipitation - rain,2015-07-15,2015-07-01,2015-07-31,,-2.38,International Atomic Energy Agency,-14.3,International Atomic Energy Agency,,,,212.6,27.9,29.5,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201508,Water - Precipitation - rain,2015-08-15,2015-08-01,2015-08-31,,-8.05,International Atomic Energy Agency,-52.2,International Atomic Energy Agency,,,,152.8,27.5,29.9,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201509,Water - Precipitation - rain,2015-09-15,2015-09-01,2015-09-30,,-4.41,International Atomic Energy Agency,-20.4,International Atomic Energy Agency,,,,134.2,27.6,30.1,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201510,Water - Precipitation - rain,2015-10-15,2015-10-01,2015-10-31,,-3.13,International Atomic Energy Agency,-14,International Atomic Energy Agency,,,,218,27.2,30.1,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201511,Water - Precipitation - rain,2015-11-15,2015-11-01,2015-11-30,,-8.16,International Atomic Energy Agency,-51.9,International Atomic Energy Agency,,,,610,26.6,30.2,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201512,Water - Precipitation - rain,2015-12-15,2015-12-01,2015-12-31,,-5.33,International Atomic Energy Agency,-30.3,International Atomic Energy Agency,,,,525.6,26.8,30.5,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201601,Water - Precipitation - rain,2016-01-15,2016-01-01,2016-01-31,,-4.27,International Atomic Energy Agency,-22.7,International Atomic Energy Agency,,,,67.6,27.2,31.1,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201602,Water - Precipitation - rain,2016-02-15,2016-02-01,2016-02-29,,-1.04,International Atomic Energy Agency,-0.5,International Atomic Energy Agency,,,,1421,26.5,30.6,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201603,Water - Precipitation - rain,2016-03-15,2016-03-01,2016-03-31,,-1.68,International Atomic Energy Agency,-1.5,International Atomic Energy Agency,,,,622.6,27.2,31.4,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201604,Water - Precipitation - rain,2016-04-15,2016-04-01,2016-04-30,,-6.18,International Atomic Energy Agency,-38,International Atomic Energy Agency,,,,564.6,27.6,31.3,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201605,Water - Precipitation - rain,2016-05-15,2016-05-01,2016-05-31,,-7.39,International Atomic Energy Agency,-49,International Atomic Energy Agency,,,,328,27.4,30.3,,
GNIP,GNIP/M/MY/02,KUCHING,MY,9641300,1.53,110.34,15,Precipitation collectors - standard - open funnel,"[Partners: Nuclear Malaysia, Selangor; Malaysian Meteorological Service]",201606,Water - Precipitation - rain,2016-06-15,2016-06-01,2016-06-30,,-6.48,International Atomic Energy Agency,-39.1,International Atomic Energy Agency,,,,442.4,26.8,29.5,,
